country_iso3,country_name,region,income_group,lending_type,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.SEC.ENRR,SE.TER.ENRR,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,SE.TER.ENRR_z,pillar_access_adoption,pillar_infra_capacity,pillar_human_capital,n_pillars_available,dii_core_z,dii_core_0_100
SGP,Singapore,East Asia & Pacific,High income,Not classified,2021,96.9247,157.978,27.5211,12.08216957818443,102.951274385922,97.0989103061521,1.344734765335876,1.2749445351782387,0.8095109679763626,2.0130050989271293,0.48462891974722216,1.6176842783968957,1.3098396502570573,1.411258033451746,1.0511565990720588,3,1.2574180942602873,95.15936442587743
SGP,Singapore,East Asia & Pacific,High income,Not classified,2022,95.9539,173.005,27.551,12.267404492990293,103.009804103267,98.02222650098,1.3101560004641701,1.6569704963175678,0.8115058416987317,2.0748089238421032,0.4869149480362598,1.6492663735154967,1.483563248390869,1.4431573827704174,1.0680906607758782,3,1.3316037639790548,97.46958422213261
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2015,10.0005,66.422,0.222078,3.060165346070816,,,-1.7514039588721382,-1.052650387166371,-1.0118302238023094,-0.9971961394738341,,,-1.4020271730192546,-1.0045131816380717,,2,-1.2032701773286631,18.530943074581632
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2016,11.0009,62.8903,0.247441,3.5758037822582187,,,-1.715770876488893,-1.1424355130701287,-1.0101380504838995,-0.8251528307760257,,,-1.4291031947795108,-0.9176454406299626,,2,-1.1733743177047367,19.461931592864016
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2017,15.1,67.865,0.170052,4.058346115459206,,,-1.5697657105581042,-1.0159655224612367,-1.015301304079232,-0.6641520717858908,,,-1.2928656165096704,-0.8397266879325613,,2,-1.0662961522211158,22.79645830920597
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2018,20.9,67.9775,0.209843,3.7009714889462444,,,-1.3631764684321315,-1.0131054758366158,-1.012646520792048,-0.7833904932746795,,,-1.1881409721343736,-0.8980185070333637,,2,-1.0430797395838687,23.519441821735068
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2019,26.3406,65.662,0.143515,3.9738189764258047,,,-1.169388635550999,-1.0719715910304748,-1.0170718045464733,-0.6923546409767972,,,-1.120680113290737,-0.8547132227616352,,2,-0.987696668026186,25.24412893145605
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2020,33.1974,63.6671,0.134319,4.073410958123541,,,-0.92515740875628,-1.1226872089100817,-1.017685344972925,-0.6591256711239312,,,-1.0239223088331808,-0.8384055080484281,,2,-0.9311639084408044,27.004618535798656
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2021,41.8392,62.1565,0.131132,4.544396756923951,,,-0.6173465617555506,-1.1610906438536543,-1.0178979758275468,-0.5019807620391218,,,-0.8892186028046025,-0.7599393689333342,,2,-0.8245789858689684,30.323785148990137
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,2022,42.094,62.0735,0.107033,4.4334276718339165,,,-0.6082708826359474,-1.1632007226967078,-1.0195058173605027,-0.5390057144519391,,,-0.8857358026663276,-0.7792557659062209,,2,-0.8324957842862742,30.07724771802866
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2015,6.34442,80.3819,,0.6904683437657324,39.8463706970215,,-1.8816292685879878,-0.6977529216104432,,-1.7878480464617652,-1.9800950111664148,,-1.2896910950992155,-1.7878480464617652,-1.9800950111664148,3,-1.6858780509091318,3.502026201540728
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2016,11.7732,87.1476,,0.9268935461363721,42.1386795043945,,-1.6882624503347743,-0.5257509887375904,,-1.708964528048854,-1.8905630089874763,,-1.1070067195361823,-1.708964528048854,-1.8905630089874763,3,-1.5688447521908373,7.146566239327205
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2017,13.2369,89.7782,,1.0637444697563416,41.5312194824219,,-1.6361271617658455,-0.45887420073112734,,-1.6633040728818271,-1.9142889187933183,,-1.0475006812484864,-1.6633040728818271,-1.9142889187933183,3,-1.5416978909745438,7.991948055327824
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2018,14.4223,84.1233,,,43.119270324707,,-1.5939045949354786,-0.6026366687983925,,,-1.8522635184570193,,-1.0982706318669355,,-1.8522635184570193,2,-1.4752670751619774,10.060673543058359
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2019,15.7137,87.0384,0.00222452,1.8409693164569525,61.1980781555176,,-1.5479064316110855,-0.5285271406612222,-1.0264984488867057,-1.4039821821065586,-1.1461492912226428,,-1.0382167861361538,-1.215240315496632,-1.1461492912226428,3,-1.1332021309518094,20.712935748347093
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2020,17.1208,87.0035,0.00227486,2.024435014946524,62.5606803894043,,-1.4977871690946274,-0.529414390680771,-1.0264950902932881,-1.3427686580836349,-1.092929364753321,,-1.0136007798876991,-1.1846318741884616,-1.092929364753321,3,-1.097054006276494,21.838626377534585
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2021,18.6539,101.637,0.00227312,2.4096628318408153,73.4251403808594,,-1.4431799333871569,-0.15739223706844813,-1.0264952063829296,-1.2142369902138639,-0.6685900032766767,,-0.8002860852278025,-1.1203660982983967,-0.6685900032766767,3,-0.863080728934292,29.12480036719824
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,2022,19.2287,107.882,,2.5142256657069697,,,-1.422706227115776,0.0013721288938273904,,-1.1793494902862705,,,-0.7106670491109743,-1.1793494902862705,,2,-0.9450082696986224,26.573490562356255
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2015,26.8026,150.948,5.70859,3.85546971527115,70.725825383614,27.3929262374809,-1.1529327338506197,1.096223399435277,-0.6457801028570247,-0.731841996926321,-0.7740186765155053,-0.7666137892903379,-0.028354667207671325,-0.6888110498916729,-0.7703162329029216,3,-0.4958273166674219,40.56145796532406
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2016,28.9971,155.42,6.3751,3.9960002826189616,68.2966095615156,27.1794802471695,-1.0747672007738187,1.2099134305935304,-0.6013117655762092,-0.6849538247441551,-0.8688979334365975,-0.7739147243399556,0.06757311490985585,-0.6431327951601822,-0.8214063288882765,3,-0.4656553363795342,41.50104517155328
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2017,33.8207,152.539,7.26258,4.162766788897163,66.1074423967185,27.6409104549006,-0.9029561889947078,1.1366708143665782,-0.5421007110234222,-0.6293120038352727,-0.9544014741193608,-0.7581314717632195,0.11685731268593524,-0.5857063574293475,-0.8562664729412901,3,-0.4417051725615675,42.24687846773533
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2018,43.8,151.669,7.91447,4.549361822142602,66.9325713689265,28.194336537252,-0.547505150383032,1.1145531204695125,-0.4986077936028421,-0.5003241627862943,-0.9221739449574875,-0.7392014938511623,0.2835239850432402,-0.49946597819456817,-0.830687719404325,3,-0.34887657085188434,45.13765877802141
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2019,50.4912,167.089,8.43878,4.5922144379071,64.8486537180759,28.5178063545936,-0.309172402639358,1.5065701778175165,-0.4636267821856025,-0.4860263422882881,-1.0035666958192282,-0.7281371860912587,0.5986988875890792,-0.4748265622369453,-0.8658519409552434,3,-0.24732653853436984,48.30003361213208
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2020,54.6014,159.575,9.39905,4.952331957891086,65.1837191291627,30.9986370324013,-0.16277186764174198,1.3155444859295198,-0.3995593109688934,-0.3658727514966644,-0.9904798564636313,-0.6432801989848306,0.5763863091438889,-0.38271603123277886,-0.816880027724231,3,-0.2077365832710403,49.53290646653814
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2021,61.7527,176.973,9.80538,5.0450836987287495,64.9813787512946,30.3043325211094,0.09194910601609749,1.7578475185975215,-0.3724497109819259,-0.33492603522938863,-0.9983827790951308,-0.6670289334267538,0.9248983123068095,-0.3536878731056573,-0.8327058562609424,3,-0.08716513901993006,53.287628078244886
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,2022,65.5298,183.249,11.1497,5.161344833206817,65.2267824913058,31.4538910186841,0.22648500712540975,1.9173999862963587,-0.2827591209332457,-0.2961353849503662,-0.9887979063612596,-0.6277082044953526,1.0719424967108842,-0.28944725294180595,-0.808253055428306,3,-0.00858593721974262,55.734667085386185
SMR,San Marino,Europe & Central Asia,High income,Not classified,2015,,108.032,34.3382,8.13316636215995,,,,0.0051855243933213785,1.2643355048581006,0.6954160061384415,,,0.0051855243933213785,0.9798757554982711,,2,0.49253063994579627,71.33996445869548
SMR,San Marino,Europe & Central Asia,High income,Not classified,2016,,107.052,35.1278,8.458259956213844,,,,-0.019728659536707167,1.3170161834929779,0.8038838270616416,,,-0.019728659536707167,1.0604500052773098,,2,0.5203606728703013,72.20662096036699
SMR,San Marino,Europe & Central Asia,High income,Not classified,2017,60.1823,110.536,30.5428,9.840233370115838,,,0.03601328776874791,0.06884380659821143,1.0111133066681153,1.2649807158391377,,,0.05242854718347967,1.1380470112536265,,2,0.595237779218553,74.53837282063598
SMR,San Marino,Europe & Central Asia,High income,Not classified,2018,,111.5,31.446,10.968077680500377,60.3284671532847,45.421020282729,,0.09335122834162748,1.0713731710843022,1.641287160892495,-1.1801141802010917,-0.14996156967856789,0.09335122834162748,1.3563301659883986,-0.6650378749398298,3,0.26154783979673213,64.146917074723
SMR,San Marino,Europe & Central Asia,High income,Not classified,2019,67.8507,111.823,31.977,11.198465899162267,61.0058309037901,50.2355712603062,0.30915276092716354,0.1015627399838715,1.1068005271571486,1.7181564333165162,-1.1536580009153334,0.014720483749012718,0.20535775045551752,1.4124784802368324,-0.5694687585831604,3,0.3494558240363965,66.88446418064319
SMR,San Marino,Europe & Central Asia,High income,Not classified,2020,77.95,112.169,31.6374,11.453694591919206,61.8604651162791,55.0960978450786,0.6688780597207561,0.11035897226937155,1.0841430316348535,1.8033137561514676,-1.1202780688884395,0.180975136041108,0.3896185159950638,1.4437283938931604,-0.46965146642366573,3,0.4545651478215195,70.1576790953285
SMR,San Marino,Europe & Central Asia,High income,Not classified,2021,81.67,115.701,34.7102,10.542616607023739,61.0071942446043,57.6704545454545,0.8013801253601731,0.20015172496412834,1.2891546695645018,1.4993316244816304,-1.1536047521417148,0.26903118730059544,0.5007659251621507,1.394243147023066,-0.44228678242055963,3,0.48424076325488574,71.08180897782623
SMR,San Marino,Europe & Central Asia,High income,Not classified,2022,85.0607,120.27,35.7876,10.537784838797856,61.6779239246356,53.7988826815642,0.9221529086837136,0.3163077518787219,1.3610368417544922,1.497719499911189,-1.1274076835003126,0.1366038005084953,0.6192303302812178,1.4293781708328406,-0.49540194149590866,3,0.5177355198727166,72.12487093443599
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2015,1.76,42.2685,0.593903,0.41011466017283565,,,-2.0449209674478417,-1.6666960418132593,-0.9870227347782299,-1.881388349018673,,,-1.8558085046305504,-1.4342055418984514,,2,-1.6450070232645009,4.774792997552184
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2016,1.88,46.3667,0.641171,0.5690668911873813,,,-2.0406467072659247,-1.562508992239745,-0.9838690996240842,-1.8283537693026217,,,-1.8015778497528347,-1.406111434463353,,2,-1.6038446421080939,6.056632848415949
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2017,2.00405,47.7253,0.656985,3.271120818505389,,,-2.0362281908028685,-1.527969798068993,-0.9828140182513233,-0.9268106233476414,,,-1.782098994435931,-0.9548123207994823,,2,-1.3684556576177065,13.386893447957721
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2018,,49.5263,,1.6498968253083954,,,,-1.4821836294383992,,-1.4677337205321836,,,-1.4821836294383992,-1.4677337205321836,,2,-1.4749586749852914,10.070277448988566
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2019,,51.3194,0.611317,2.2228989766742453,,,,-1.4365982996374453,-0.9858609043099577,-1.2765509476946,,,-1.4365982996374453,-1.1312059260022789,,2,-1.2839021128198622,16.019979780884825
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2020,15.0237,53.1133,0.714664,1.6608834540098252,,,-1.5724834276571062,-1.390992631727161,-0.9789657800763221,-1.4640680202651437,,,-1.4817380296921336,-1.2215169001707329,,2,-1.3516274649314333,13.910941070987947
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2021,,51.2059,0.688999,1.8355875750155692,,,,-1.4394837688987294,-0.9806781022865095,-1.40577780582107,,,-1.4394837688987294,-1.1932279540537898,,2,-1.3163558614762596,15.00933590730485
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,2022,27.6,49.6801,0.668468,1.889699349999946,,,-1.1245302749417836,-1.4782736279195843,-0.9820478933364749,-1.3877233549607777,,,-1.3014019514306838,-1.1848856241486263,,2,-1.2431437877896552,17.289236898923175
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2015,65.317,129.384,18.6569,4.9563737793143385,96.6696090698242,58.2876892089844,0.21890531906947747,0.5480096624279895,0.21810763520625437,-0.36452419351102694,0.23928236305325087,0.29014374220139294,0.3834574907487335,-0.07320827915238629,0.2647130526273219,3,0.1916540880745564,61.97035211985724
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2016,67.0568,129.177,20.6094,6.314795813718747,96.234733581543,62.1369705200195,0.28087496794029954,0.5427471766386877,0.34837489082251266,0.08871475262914058,0.22229718503573062,0.42180867907171926,0.4118110722894936,0.21854482172582662,0.3220529320537249,3,0.3174696086896817,65.88837978615847
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2017,70.3308,123.143,21.1493,8.66622803345331,95.4950866699219,66.4867401123047,0.39749103323692625,0.3893469870123677,0.3843960387391414,0.873272595626589,0.1934083770837184,0.570592852659357,0.393419010124647,0.6288343171828652,0.3820006148715377,3,0.4680846473930167,70.57869053411363
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2018,73.3607,121.075,22.2891,8.839380774155028,95.0872421264648,67.1586608886719,0.5054125409468374,0.3367729743926743,0.46044142565407675,0.9310451903941183,0.1774789619734934,0.593575949880292,0.42109275766975585,0.6957433080240976,0.38552745592689275,3,0.5007878405402487,71.5971023715467
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2019,77.4168,122.048,23.4425,8.996263729095253,94.4721908569336,67.7898406982422,0.649886096979106,0.36150919986606,0.5373941798808588,0.9833893539630185,0.1534565565162925,0.6151654994782014,0.505697648422583,0.7603917669219387,0.384311027997247,3,0.5501334811139229,73.13377752922013
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2020,78.368,120.217,25.1835,9.144434062529994,92.2411727905273,68.1431121826172,0.6837667326877656,0.31496035213556733,0.6535505394342035,1.0328265421669363,0.0663184214882939,0.6272491753464671,0.4993635424116665,0.8431885408005699,0.3467837984173805,3,0.5631119605432057,73.53794103163891
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2021,81.1659,125.076,26.4794,9.324966586524438,92.3795013427734,69.1800231933594,0.7834246707126379,0.4384889436825161,0.74001063497997,1.0930614094224145,0.07172119802576214,0.6627167891002683,0.6109568071975771,0.9165360222011922,0.36721899356301524,3,0.6315706076539281,75.66981531921483
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,2022,83.5383,129.813,29.3458,9.381954723549441,91.9540023803711,69.8046798706055,0.867926794509131,0.558915973556543,0.9312516395886474,1.1120755615147195,0.05510224428514601,0.6840832145001096,0.713421384032837,1.0216636005516835,0.3695927293926278,3,0.7015592379923827,77.84933489400112
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,2015,3.0,26.0993,0.00135043,0.0,11.5348100662231,,-2.0007536122347025,-2.077759738549404,-1.0265567665847655,-2.0182235384264087,-3.0858756546525217,,-2.0392566753920534,-1.522390152505587,-3.0858756546525217,3,-2.2158408275167205,0.0
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,2016,3.5,24.9305,0.00138503,0.08831782084911259,,,-1.9829441948100497,-2.107473716281463,-1.026554458135575,-1.9887562042451001,,,-2.0452089555457564,-1.5076553311903376,,2,-1.776432143368047,0.6820765020425504
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,2017,4.1,27.1848,0.00194948,0.17810254303057627,,,-1.9615728939004664,-2.050163466451398,-1.026516799056224,-1.9587994368853479,,,-2.0058681801759324,-1.492658117970786,,2,-1.7492631490733592,1.5281475653877343
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,2018,4.8,18.9298,0.0019757,0.9089750551643085,,,-1.9366397095059524,-2.2600273321068953,-1.0265150497054214,-1.714943051481861,,,-2.098333520806424,-1.3707290505936411,,2,-1.7345312857000326,1.9869132883340386
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,2019,6.7,21.3171,0.00191876,1.5359310938648056,,,-1.8689639232922715,-2.199335871600612,-1.026518848638858,-1.5057585071650312,,,-2.034149897446442,-1.2661386779019446,,2,-1.6501442876741932,4.6148131795784435
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,2020,9.27123,,,1.6676467131556134,,,-1.7773797065626917,,,-1.4618114517098098,,,-1.7773797065626917,-1.4618114517098098,,2,-1.6195955791362509,5.566132099821751
